14,19-Nov,380,85,396,238,158,85,1,7,68,24,44,7,258,0,106,100,6,0,19,65,82,6,76,65,44,98,90,8,20,3,19,19,3,38,9,23,17,6,9,651,108,298,26,272,108,2,67,52,52,67,371,36,144,26,118,36,278,5,102,5,2643,31,283,88,195,31,1241,3,31,31,3,545,14,30,0,30,14,526,5,120,54,67,5,171,7,36,2,34,7,239,1086,606,283,323,1086,4,4,4,4,285,151,9,141,285,44,33,28,28,33,51,474,115,63,52,474,9431,288,45,0,45,288,6985,272,30,0,30,272,2529,905,293,56,29,26,905,48,278,19,16,3,278,939,69,14,8,6,69,222,30,6,12,5,6,30,211,2,2,29,313,259,4,4,313,661,79,7,2,2,79,56,127,21,5,5,127,363,1109,1653,648,465,278,187,1653,466,1614,636,384,225,158,1614,317,36,12,43,19,23,36,325,2,39,33,6,2,57,30,0,6,0,6,30,12,0,0,0,45,30,0,6,0,6,30
15,19-Dec,430,55,434,276,158,55,1,6,66,28,38,6,290,0,99,92,6,0,21,41,86,7,80,41,55,118,110,8,21,2,20,20,2,42,5,45,39,6,5,855,67,307,21,286,67,2,42,55,55,42,488,23,137,21,116,23,365,3,115,3,3581,29,298,85,213,29,1729,3,36,36,3,729,13,32,0,32,13,686,5,129,53,76,5,230,6,38,2,37,6,258,1032,719,359,360,1032,3,5,5,3,249,216,59,157,249,46,26,28,28,26,57,466,111,57,54,466,9911,326,53,0,53,326,7284,312,36,0,36,312,2516,680,330,60,32,28,680,48,222,21,19,3,222,889,54,15,8,7,54,221,19,8,12,5,7,19,220,1,1,28,220,297,5,5,220,688,67,1,2,2,67,61,91,25,5,5,91,360,958,1102,810,476,271,204,1102,479,1075,796,398,225,172,1075,226,25,14,35,11,24,25,253,2,43,35,8,2,59,25,0,7,0,7,25,13,0,0,0,46,25,0,7,0,7,25
16,20-Jan,288,86,423,264,159,86,1,11,69,28,41,11,179,1,103,97,6,1,15,62,89,9,79,62,50,99,91,8,20,7,19,19,7,23,4,45,39,6,4,774,108,321,21,300,108,2,60,56,56,60,385,43,129,21,108,43,387,5,136,5,2971,26,314,87,227,26,1364,2,35,35,2,632,12,32,0,32,12,608,5,143,55,89,5,214,5,38,2,36,5,318,1182,704,357,347,1182,3,5,5,3,356,212,52,160,356,56,28,14,14,28,61,471,108,56,53,471,10632,367,48,0,48,367,7971,354,31,0,31,354,3193,970,330,60,31,29,970,43,340,20,18,2,340,1234,74,15,8,7,74,269,17,8,11,5,7,17,286,1,1,23,311,288,5,5,311,696,99,3,2,2,99,65,120,31,6,6,120,576,2319,1547,781,484,279,205,1547,762,1524,769,399,225,174,1524,626,22,13,44,20,23,22,931,1,42,34,8,1,60,24,1,7,0,7,24,11,0,0,0,49,24,1,7,0,7,24
17,20-Feb,307,114,346,208,138,114,1,13,57,21,36,13,209,1,79,75,5,1,17,82,77,10,67,82,39,71,63,8,17,11,18,18,11,24,6,44,39,5,6,723,123,294,23,270,123,2,67,48,48,67,391,49,130,23,107,49,331,7,116,7,3196,42,281,75,206,42,1535,4,31,31,4,596,16,29,0,29,16,681,8,132,50,82,8,205,9,31,2,30,9,298,1278,684,355,329,1278,3,5,5,3,397,207,45,162,397,58,32,5,5,32,55,486,106,58,48,486,10284,436,50,10,40,436,7708,420,36,10,26,420,2884,1182,350,56,29,27,1182,42,392,19,17,2,392,995,78,14,8,6,78,323,35,8,10,4,6,35,297,2,2,30,392,301,4,4,392,630,104,7,2,2,104,68,166,33,5,5,166,499,2680,2126,839,434,248,186,2126,779,2061,825,359,202,157,2061,928,63,14,40,18,22,63,972,3,35,28,7,3,63,30,1,6,0,6,30,12,0,0,0,52,30,1,6,0,6,30
18,20-Mar,407,180,367,209,158,180,1,19,71,28,43,19,264,2,84,78,6,2,21,126,86,11,75,126,56,74,65,8,23,17,19,19,17,42,17,33,27,6,17,855,179,312,25,287,179,2,98,50,50,98,471,72,133,25,109,72,381,10,129,10,3276,57,299,69,230,57,1671,4,35,35,4,651,27,33,0,33,27,587,11,135,47,88,11,197,10,38,1,37,10,300,1713,734,370,363,1713,4,6,6,4,539,211,44,167,539,57,42,30,30,42,63,633,102,49,53,633,10214,460,43,0,43,460,7693,443,29,0,29,443,2666,1347,363,56,26,29,1347,59,443,16,14,2,443,898,120,15,8,7,120,232,47,8,11,5,7,47,233,3,3,40,417,314,5,5,417,738,119,6,2,2,119,87,183,35,6,6,183,379,2788,2096,1058,418,226,193,2096,1130,2018,1040,342,180,161,2018,743,74,18,43,20,23,74,915,4,33,25,8,4,63,34,1,7,0,7,34,12,0,0,0,51,34,1,7,0,7,34
19,20-Apr,404,176,326,177,149,176,1,18,65,27,38,18,262,2,85,80,5,2,24,121,84,10,74,121,55,53,45,8,23,17,19,19,17,39,19,20,15,5,19,827,184,298,21,277,184,2,102,43,43,102,450,73,127,21,106,73,374,10,128,10,3151,73,277,57,220,73,1657,6,34,34,6,633,31,32,0,32,31,512,14,121,38,82,14,192,14,36,0,36,14,328,2102,616,275,341,2102,5,5,5,5,566,201,44,157,566,57,47,26,26,47,64,861,101,53,48,861,10677,593,41,0,41,593,7944,571,26,0,26,571,2509,1713,344,56,29,27,1713,52,587,19,17,2,587,898,150,14,8,6,150,226,63,8,10,4,6,63,267,4,4,22,494,298,5,5,494,679,166,5,2,2,166,42,230,33,5,5,230,322,3146,2655,995,380,204,176,2655,1520,2543,978,326,178,148,2543,826,107,17,21,0,21,107,800,5,33,26,7,5,52,43,1,7,0,7,43,11,0,0,0,41,43,1,7,0,7,43
20,20-May,365,248,354,195,159,248,1,25,61,17,44,25,238,3,83,76,7,3,20,170,85,9,76,170,50,71,64,7,20,24,20,20,24,36,26,34,29,6,26,660,242,319,27,292,242,2,133,57,57,133,318,96,141,27,114,96,341,12,121,12,2694,86,274,61,214,86,1336,7,33,33,7,505,37,31,0,31,37,505,17,115,35,80,17,202,17,38,1,36,17,318,2365,669,341,328,2365,6,5,5,6,701,190,43,146,701,59,55,30,30,55,55,862,88,41,47,862,10479,870,40,0,40,870,8308,841,27,0,27,841,2890,1887,321,57,29,28,1887,54,638,20,18,2,638,1319,176,13,6,6,176,243,65,8,12,5,6,65,213,4,4,32,548,278,5,5,548,657,186,3,2,2,186,79,248,31,6,6,248,293,3066,3485,1002,369,174,195,3485,1552,3370,985,340,174,165,3370,730,109,17,23,0,23,109,784,5,6,0,7,5,62,49,1,7,0,7,49,11,0,0,0,51,49,1,7,0,7,49
21,20-Jun,197,236,342,213,130,236,1,24,68,24,44,24,123,3,100,94,6,3,11,162,57,2,55,162,29,66,58,7,11,23,12,12,23,21,24,39,34,5,24,446,250,286,25,261,250,1,141,50,50,141,242,97,127,25,102,97,203,13,110,13,2064,106,264,65,199,106,1054,8,31,31,8,366,47,29,0,29,47,375,20,112,38,73,20,161,22,36,2,34,22,197,2215,622,320,302,2215,6,4,4,6,633,176,41,135,633,33,59,30,30,59,42,840,75,35,40,840,11958,944,44,0,44,944,8852,916,32,0,32,916,2690,1914,294,56,30,26,1914,60,611,19,17,2,611,992,168,13,7,6,168,233,61,7,12,6,6,61,238,4,4,29,589,255,4,4,589,759,188,3,2,2,188,73,273,29,5,5,273,306,3307,3504,946,372,190,182,3504,1721,3364,930,344,190,154,3364,842,135,16,20,0,20,135,745,5,8,0,8,5,64,47,1,7,0,7,47,12,0,0,0,53,47,1,7,0,7,47
22,20-Jul,164,235,394,245,149,235,1,24,65,24,41,24,92,3,105,98,7,3,12,160,81,9,72,160,24,80,72,8,12,23,16,16,23,24,25,47,42,6,25,424,240,301,30,270,240,1,135,51,51,135,272,93,135,30,105,93,151,12,114,12,1254,106,263,73,190,106,620,9,31,31,9,194,45,29,0,29,45,273,20,107,41,66,20,93,22,36,2,34,22,113,2420,719,385,334,2420,6,5,5,6,650,185,38,146,650,17,58,33,33,58,24,944,80,37,43,944,9126,1197,38,0,38,1197,7272,1166,29,0,30,1166,2277,1975,279,58,31,27,1975,34,613,18,16,2,613,1078,173,14,8,6,173,190,78,7,13,6,6,78,168,5,5,23,611,243,5,5,611,437,184,2,2,2,184,78,302,27,5,5,302,269,3454,3958,1021,434,230,204,3958,1690,3797,1004,373,200,173,3797,1039,155,17,42,19,23,155,725,7,20,12,8,7,61,46,1,6,0,6,46,9,0,0,0,53,46,1,6,0,6,46
23,20-Aug,213,217,393,236,157,217,1,22,68,26,42,22,136,2,102,96,6,2,13,151,86,11,76,151,27,77,69,8,11,20,19,19,20,25,22,40,34,6,22,428,209,307,29,279,209,1,116,50,50,116,246,79,143,29,114,79,180,14,114,14,1192,100,271,81,190,100,543,10,30,30,10,162,42,27,0,27,42,324,18,121,50,70,18,85,20,36,2,34,20,138,2137,745,400,345,2137,5,5,5,5,627,195,43,152,627,25,49,34,34,49,22,757,102,58,44,757,8581,1106,87,45,42,1106,6684,1075,78,45,33,1075,2246,1785,270,57,30,27,1785,35,562,20,18,2,562,1059,143,13,7,6,143,187,62,6,11,5,6,62,161,4,4,20,552,235,5,5,552,480,174,3,2,2,174,78,268,27,6,6,268,225,3005,3298,1022,451,262,189,3298,1439,3158,1005,378,218,159,3158,939,134,17,43,20,23,134,627,6,30,23,7,6,66,49,1,6,0,6,49,9,0,0,0,57,49,1,6,0,6,49
24,20-Sep,288,191,326,175,151,191,1,20,61,24,37,20,192,2,92,86,6,2,15,132,82,7,75,132,36,56,48,7,12,19,19,19,19,32,18,16,10,6,18,565,202,282,28,255,202,1,108,48,48,108,351,78,127,28,100,78,213,15,107,15,2242,80,249,58,191,80,1070,7,30,30,7,357,35,28,0,28,35,534,14,111,44,67,14,141,17,34,2,33,17,145,1815,682,349,332,1815,4,5,5,4,534,164,25,139,534,24,43,31,31,43,33,642,101,51,50,642,7363,886,36,0,36,886,5519,843,28,0,28,843,2229,1607,291,58,32,26,1607,31,509,20,18,2,509,1038,138,14,8,6,138,150,52,7,12,6,6,52,224,3,3,23,486,252,4,4,486,491,155,4,2,2,155,52,249,29,5,5,249,219,1702,2587,963,440,251,188,2587,797,2480,947,359,200,159,2480,404,103,16,42,19,22,103,501,4,39,32,7,4,58,50,1,11,0,11,50,9,0,0,0,49,50,1,11,0,11,50
25,20-Oct,304,138,358,194,164,138,1,14,64,19,45,14,197,1,91,85,7,1,16,96,85,7,77,96,43,44,36,9,14,14,20,20,14,33,12,53,47,6,12,683,145,276,28,248,145,1,78,51,51,78,375,56,139,28,111,56,306,12,86,12,3117,64,286,76,210,64,1541,6,33,33,6,581,30,31,0,31,30,641,11,128,51,77,11,188,11,37,2,35,11,205,1813,597,285,312,1813,4,5,5,4,518,125,0,125,518,34,37,30,30,37,32,652,105,55,50,652,10302,774,39,0,39,774,7836,726,28,0,28,726,2297,1471,323,54,28,26,1471,31,480,16,14,2,480,1038,105,14,8,6,105,234,42,8,12,6,6,42,259,2,2,22,447,279,4,4,447,265,148,5,2,2,148,58,236,32,5,5,236,390,2448,2376,925,394,223,171,2376,868,2281,910,313,172,141,2281,704,92,15,42,20,22,92,876,3,39,32,7,3,38,40,1,11,0,11,40,11,0,0,0,28,40,1,11,0,11,40
26,20-Nov,402,104,364,222,143,104,1,12,65,26,40,12,248,5,106,100,5,5,26,69,84,9,75,69,60,63,55,8,21,11,9,9,11,45,7,37,32,5,7,1001,134,267,24,243,134,2,72,41,41,72,562,51,130,24,107,51,437,11,95,11,4345,55,288,88,199,55,2158,6,32,32,6,800,19,29,0,29,19,908,8,136,60,76,8,267,10,35,1,34,10,292,1547,688,369,318,1547,3,5,5,3,451,180,47,133,451,57,35,29,29,35,39,545,91,45,46,545,10877,633,43,0,43,633,7980,591,29,0,29,591,3396,1073,346,54,28,26,1073,84,345,18,16,2,345,1287,91,13,7,6,91,254,20,8,10,4,6,20,386,1,1,31,332,299,4,4,332,693,117,5,2,2,117,72,158,34,5,5,158,588,1994,1970,1011,362,195,168,1970,663,1923,994,295,155,140,1923,556,45,17,41,20,21,45,775,2,27,20,6,2,72,35,1,10,0,10,35,12,0,0,0,59,35,1,10,0,10,35
27,20-Dec,399,86,397,246,151,86,2,10,66,27,39,10,254,3,108,102,7,3,24,62,86,10,75,62,56,73,65,8,24,8,15,15,8,40,3,48,42,6,3,899,94,295,31,264,94,2,50,47,47,50,453,37,144,31,113,37,444,7,104,7,3684,43,317,98,219,43,1672,8,34,34,8,810,15,33,0,33,15,786,8,149,65,83,8,260,5,39,1,38,5,337,1526,694,328,366,1526,3,5,5,3,526,183,19,164,526,69,26,32,32,26,55,479,96,45,52,479,11310,624,40,0,40,624,8619,589,27,0,27,589,3932,936,362,58,30,28,936,118,306,18,17,2,306,1548,70,15,8,6,70,229,20,9,11,5,6,20,326,1,1,28,287,311,5,5,287,699,109,6,2,2,109,50,137,36,5,5,137,932,1706,1581,996,424,258,166,1581,652,1542,979,352,215,137,1542,440,39,16,32,10,21,39,614,1,40,33,7,1,62,36,1,10,0,10,36,11,0,0,0,50,36,1,10,0,10,36
28,21-Jan,368,107,406,260,145,107,2,14,67,28,39,14,267,6,123,117,6,6,12,72,84,10,75,72,44,78,70,8,21,13,13,13,13,22,3,41,36,5,3,637,138,304,29,275,138,2,64,54,54,64,262,62,139,29,110,62,374,12,110,12,3111,55,328,101,227,55,1590,7,35,35,7,680,13,33,0,33,13,551,13,151,64,87,13,180,14,41,2,39,14,306,1577,725,393,332,1577,3,6,6,3,547,197,48,149,547,58,33,31,31,33,47,493,88,37,51,493,10761,716,36,0,36,716,8032,679,22,0,22,679,3818,1024,364,56,28,28,1024,126,356,18,17,2,356,1330,78,14,8,7,78,254,21,8,10,4,6,21,318,1,1,31,299,311,4,4,299,775,103,7,2,2,103,61,158,38,6,6,158,923,1659,1720,924,454,254,200,1720,748,1675,909,376,208,168,1675,358,43,15,44,21,24,43,553,1,33,24,8,1,68,36,15,11,0,11,36,11,0,0,0,56,36,15,11,0,11,36
29,21-Feb,300,85,381,250,132,85,1,10,56,23,33,10,203,5,102,97,5,5,16,58,76,8,68,58,41,84,77,8,20,9,13,13,9,19,4,50,46,4,4,648,92,250,24,226,92,2,38,41,41,38,318,46,122,24,98,46,328,8,87,8,3477,101,312,119,193,101,1690,12,30,30,12,746,22,28,0,28,22,686,23,153,77,76,23,212,23,32,1,31,23,238,1559,694,380,315,1559,3,5,5,3,556,194,56,138,556,45,27,25,25,27,58,483,75,28,47,483,8257,683,28,0,28,683,6382,652,17,0,17,652,3242,1270,318,51,27,25,1270,132,450,17,16,2,450,893,87,14,8,6,87,326,29,7,8,3,5,29,243,1,1,25,382,272,4,4,382,758,120,5,2,2,120,74,190,33,5,5,190,791,3168,2280,915,403,220,184,2280,1096,2208,901,330,176,154,2208,1044,69,15,40,19,21,69,1028,2,33,25,8,2,52,32,15,10,0,10,32,9,0,0,0,43,32,15,10,0,10,32
30,21-Mar,480,267,423,270,152,267,2,27,65,27,39,27,328,11,115,109,6,11,21,181,85,10,75,181,68,84,75,9,19,29,19,19,29,43,19,55,50,5,19,994,257,291,21,271,257,2,125,53,53,125,574,109,126,21,106,109,417,23,112,23,4590,189,294,88,206,189,2205,23,32,32,23,918,48,31,0,31,48,989,44,141,61,80,44,273,49,37,2,35,49,331,2451,684,353,331,2451,5,6,6,5,763,188,47,140,763,59,59,35,35,59,61,792,78,31,47,792,14484,1064,38,0,38,1064,10964,1009,23,0,24,1009,3822,1667,300,56,28,28,1667,166,558,18,16,2,558,1373,114,15,8,7,114,252,55,7,10,4,6,55,318,3,3,34,484,258,4,4,484,987,151,5,3,3,151,79,287,29,6,6,287,613,2931,2990,910,421,215,206,2990,1328,2848,896,340,167,172,2848,815,138,15,45,21,24,138,789,4,36,27,9,4,65,36,14,11,0,11,36,11,0,0,0,54,36,14,11,0,11,36
31,21-Apr,362,227,320,182,139,227,2,20,62,24,38,20,250,10,77,72,5,10,17,150,68,2,66,150,46,60,52,8,20,28,17,17,28,28,18,36,31,5,18,660,259,269,13,256,259,2,124,50,50,124,328,113,113,13,100,113,330,22,106,22,3524,202,279,84,195,202,1806,29,30,30,29,712,56,30,0,30,56,653,40,135,60,75,40,212,49,36,2,34,49,283,3028,585,265,319,3028,6,5,5,6,867,179,40,138,867,57,60,26,26,60,52,1072,56,16,40,1072,12782,1003,31,0,32,1003,9513,940,20,0,20,940,3655,1966,326,49,23,26,1966,157,626,14,12,2,626,1332,143,15,8,6,143,264,63,7,8,3,5,63,288,3,3,31,584,281,4,4,584,896,160,4,2,2,160,55,368,34,5,5,368,633,3664,3751,910,377,210,166,3751,1828,3571,895,305,168,137,3571,925,174,15,40,19,21,174,911,6,31,23,8,6,52,44,15,10,0,10,44,9,0,0,0,43,44,15,10,0,10,44
32,21-May,308,287,316,160,155,287,1,30,62,19,43,30,199,13,53,48,6,13,18,187,80,5,74,187,42,66,59,7,19,34,20,20,34,28,23,35,30,5,23,493,290,289,27,262,290,2,141,43,43,141,277,126,139,27,112,126,215,24,107,24,2992,240,298,93,204,240,1601,32,32,32,32,558,65,31,0,31,65,515,50,143,66,77,50,185,58,37,2,35,58,182,3341,726,404,321,3341,6,5,5,6,1016,188,53,135,1016,31,61,34,34,61,41,1089,64,21,43,1089,12291,1400,31,0,32,1400,9553,1331,19,0,20,1331,3490,2301,349,55,28,27,2301,153,776,17,16,2,776,1236,152,15,8,7,152,266,71,8,10,5,6,71,238,4,4,30,685,300,4,4,685,960,181,4,2,2,181,74,411,37,6,6,411,533,3834,4082,919,376,194,182,4082,2029,3891,904,344,192,152,3891,1002,185,15,22,0,22,185,803,6,9,2,7,6,61,50,15,11,0,11,50,10,0,0,0,50,50,15,11,0,11,50
33,21-Jun,295,306,365,224,142,306,0,30,66,25,40,30,201,20,105,100,5,20,12,195,76,4,72,195,40,73,65,8,10,37,11,11,37,32,24,35,30,5,24,568,293,289,31,258,293,1,145,44,44,145,379,126,138,31,108,126,188,22,107,22,2550,251,304,114,191,251,1104,37,30,30,37,580,66,29,0,29,66,573,50,146,77,69,50,195,56,34,2,32,56,139,2842,715,396,319,2842,6,5,5,6,781,192,56,136,781,23,61,34,34,61,28,1004,59,20,39,1004,9421,1632,40,10,30,1632,7224,1562,29,10,19,1562,2976,2311,303,56,31,25,2311,137,745,18,17,2,745,1093,192,14,8,6,192,196,78,7,11,5,5,78,238,5,5,32,697,261,4,4,697,765,179,3,2,2,179,72,395,32,5,5,395,442,3321,3994,919,409,222,188,3994,1758,3785,904,352,193,159,3785,859,202,15,22,1,21,202,703,7,36,28,8,7,63,53,15,11,0,11,53,11,0,0,0,53,53,15,11,0,11,53
34,21-Jul,197,245,382,230,152,245,0,24,67,28,40,24,131,16,95,89,6,16,11,155,79,3,76,155,28,77,69,8,4,30,17,17,30,22,19,46,41,5,19,362,275,286,31,256,275,1,139,42,42,139,204,114,141,30,111,114,157,21,104,21,1604,311,318,122,196,311,706,59,31,31,59,295,59,30,0,30,59,425,51,154,83,71,51,111,98,34,1,33,98,140,3082,734,411,323,3082,6,5,5,6,831,181,47,135,831,24,60,33,33,60,30,1086,58,17,41,1086,7355,1805,86,50,36,1805,5596,1733,72,50,22,1733,2451,2120,300,55,29,26,2120,111,605,17,16,2,605,1132,205,14,8,6,205,122,66,7,11,5,5,66,175,4,4,19,694,258,4,4,694,491,181,3,2,2,181,53,343,32,6,6,343,349,3172,3816,995,421,240,181,3816,1443,3628,979,344,192,152,3628,1145,181,16,42,20,22,181,584,7,36,28,8,7,73,47,16,10,0,10,47,12,0,0,0,61,47,16,10,0,10,47
35,21-Aug,133,252,396,246,150,252,0,25,61,21,40,25,81,19,110,104,6,19,9,156,78,6,72,156,18,80,72,8,4,30,19,19,30,20,22,48,43,5,22,340,253,285,29,256,253,1,122,47,47,122,212,109,137,29,107,109,127,22,101,22,1588,326,307,127,180,326,804,76,29,29,76,297,59,28,0,28,59,322,51,152,87,65,51,99,99,33,2,32,99,97,2860,732,420,311,2860,5,5,5,5,793,193,55,138,793,18,64,28,28,64,18,997,63,27,36,997,9980,1753,91,55,36,1753,7370,1682,76,55,22,1682,3027,2226,303,56,31,26,2226,131,671,19,17,2,671,1202,196,14,8,6,196,197,57,7,11,5,5,57,243,4,4,23,737,261,4,4,737,668,171,3,2,2,171,68,373,33,6,6,373,495,3231,3776,977,412,234,178,3776,1524,3617,961,332,182,150,3617,999,154,16,41,21,20,154,709,6,39,31,8,6,75,49,16,8,0,8,49,13,0,0,0,63,49,16,8,0,8,49
36,21-Sep,261,237,359,210,149,237,1,27,65,27,38,27,177,19,98,93,5,19,14,146,76,4,72,146,37,74,66,8,7,27,20,20,27,25,18,26,21,5,18,596,240,280,24,257,240,1,111,47,47,111,332,109,133,24,109,109,263,21,101,21,3118,321,282,94,188,321,1434,78,29,29,78,699,66,28,0,28,66,629,41,149,80,69,41,233,89,31,1,30,89,186,2828,592,322,270,2828,5,5,5,5,777,191,58,132,777,39,65,29,29,65,31,939,59,21,38,939,9798,1762,83,48,35,1762,6980,1700,69,48,21,1700,3082,2025,316,51,26,25,2025,99,596,18,17,2,596,1154,170,12,6,6,170,158,54,7,9,3,5,54,266,3,3,24,662,272,4,4,662,839,158,3,2,2,158,59,365,34,5,5,365,485,2356,3294,969,415,230,185,3294,1213,3153,953,333,178,155,3153,470,137,16,43,20,22,137,673,5,39,32,7,5,77,47,16,10,0,10,47,13,0,0,0,64,47,16,10,0,10,47